=============================================
 Remaining experiments (with NCCL fix)
 Started: Sun Mar  8 21:50:51 UTC 2026
=============================================

=============================================
 [full_raw_moe] Starting training
 Config: configs/full_raw_moe.yaml
 Sun Mar  8 21:50:52 UTC 2026
=============================================
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] 
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] *****************************************
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0308 21:50:53.147000 4134707 site-packages/torch/distributed/run.py:803] *****************************************

============================================================
 Experiment: full_raw_moe
 Config:     configs/full_raw_moe.yaml
 Parallelism: FSDP2 + compile
 MoE: 8 experts, top-2
============================================================

Loading existing tokenizer from tokenizer_16k
/opt/conda/lib/python3.10/site-packages/torch/distributed/distributed_c10d.py:4876: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
  warnings.warn(  # warn only once
[rank0]:[W308 21:51:01.536728210 ProcessGroupNCCL.cpp:5068] Guessing device ID based on global rank. This can cause a hang if rank to GPU mapping is heterogeneous. You can specify device_id in init_process_group()
Tokenizer: vocab=16384, eos_id=1, pad_id=0
Using streaming data loader (sharded dataset)
Estimated tokens: ~57,500,000,000
Steps/epoch: ~219,345, Total steps: ~219,345
Warmup: 2,193 steps
Tok/step: 262,016
Initializing model ...
Parameters: 1,409,471,232 total, 390,255,360 active/token (12,582,912 embed + 1,396,888,320 non-embed)
Applying FSDP2 (fully_shard) ...
Compiling model with torch.compile ...
W&B init failed (No API key configured. Use `wandb login` to log in.), continuing without logging
  step 203300/219345 | loss 2.4821 | ppl 11.97 | lr 4.02e-06 | 310458 tok/s | MFU 9.2%
  step 203400/219345 | loss 2.7730 | ppl 16.01 | lr 3.97e-06 | 310470 tok/s | MFU 9.2%
  step 203500/219345 | loss 2.0807 | ppl 8.01 | lr 3.92e-06 | 310481 tok/s | MFU 9.2%
  step 203600/219345 | loss 2.3087 | ppl 10.06 | lr 3.88e-06 | 310494 tok/s | MFU 9.2%
  step 203700/219345 | loss 2.9403 | ppl 18.92 | lr 3.83e-06 | 310505 tok/s | MFU 9.2%
  step 203800/219345 | loss 2.4529 | ppl 11.62 | lr 3.78e-06 | 310458 tok/s | MFU 9.2%
  step 203900/219345 | loss 2.9260 | ppl 18.65 | lr 3.73e-06 | 310472 tok/s | MFU 9.2%
  step 204000/219345 | loss 2.7104 | ppl 15.04 | lr 3.68e-06 | 310482 tok/s | MFU 9.2%
  step 204100/219345 | loss 3.0326 | ppl 20.75 | lr 3.63e-06 | 310495 tok/s | MFU 9.2%
  step 204200/219345 | loss 2.8045 | ppl 16.52 | lr 3.59e-06 | 310508 tok/s | MFU 9.2%
  step 204300/219345 | loss 2.3685 | ppl 10.68 | lr 3.54e-06 | 310520 tok/s | MFU 9.2%
  step 204400/219345 | loss 2.2834 | ppl 9.81 | lr 3.49e-06 | 310534 tok/s | MFU 9.2%
  step 204500/219345 | loss 2.7251 | ppl 15.26 | lr 3.45e-06 | 310544 tok/s | MFU 9.2%
  step 204600/219345 | loss 2.8627 | ppl 17.51 | lr 3.40e-06 | 310557 tok/s | MFU 9.2%
  step 204700/219345 | loss 1.3994 | ppl 4.05 | lr 3.35e-06 | 310568 tok/s | MFU 9.2%
  step 204800/219345 | loss 2.5198 | ppl 12.43 | lr 3.31e-06 | 310581 tok/s | MFU 9.2%
  step 204900/219345 | loss 2.6007 | ppl 13.47 | lr 3.26e-06 | 310594 tok/s | MFU 9.2%
  step 205000/219345 | loss 2.8702 | ppl 17.64 | lr 3.22e-06 | 310608 tok/s | MFU 9.2%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 205100/219345 | loss 2.2839 | ppl 9.81 | lr 3.17e-06 | 310572 tok/s | MFU 9.2%
  step 205200/219345 | loss 2.5106 | ppl 12.31 | lr 3.13e-06 | 310583 tok/s | MFU 9.2%
  step 205300/219345 | loss 3.1854 | ppl 24.18 | lr 3.09e-06 | 310597 tok/s | MFU 9.2%
  step 205400/219345 | loss 2.8671 | ppl 17.59 | lr 3.04e-06 | 310611 tok/s | MFU 9.2%
  step 205500/219345 | loss 2.6251 | ppl 13.81 | lr 3.00e-06 | 310625 tok/s | MFU 9.2%
  step 205600/219345 | loss 2.7966 | ppl 16.39 | lr 2.96e-06 | 310638 tok/s | MFU 9.2%
  step 205700/219345 | loss 2.3314 | ppl 10.29 | lr 2.91e-06 | 310652 tok/s | MFU 9.2%
  step 205800/219345 | loss 2.5962 | ppl 13.41 | lr 2.87e-06 | 310666 tok/s | MFU 9.2%
  step 205900/219345 | loss 2.8052 | ppl 16.53 | lr 2.83e-06 | 310680 tok/s | MFU 9.2%
  step 206000/219345 | loss 2.8013 | ppl 16.47 | lr 2.79e-06 | 310693 tok/s | MFU 9.2%
  step 206100/219345 | loss 2.2605 | ppl 9.59 | lr 2.75e-06 | 310704 tok/s | MFU 9.2%
  step 206200/219345 | loss 2.8022 | ppl 16.48 | lr 2.70e-06 | 310718 tok/s | MFU 9.2%
  step 206300/219345 | loss 2.6032 | ppl 13.51 | lr 2.66e-06 | 310730 tok/s | MFU 9.2%
  step 206400/219345 | loss 2.6943 | ppl 14.79 | lr 2.62e-06 | 310727 tok/s | MFU 9.2%
  step 206500/219345 | loss 2.3345 | ppl 10.32 | lr 2.58e-06 | 310738 tok/s | MFU 9.2%
  step 206600/219345 | loss 2.6448 | ppl 14.08 | lr 2.54e-06 | 310689 tok/s | MFU 9.2%
  step 206700/219345 | loss 2.7313 | ppl 15.35 | lr 2.50e-06 | 310642 tok/s | MFU 9.2%
  step 206800/219345 | loss 2.2580 | ppl 9.56 | lr 2.46e-06 | 310653 tok/s | MFU 9.2%
  step 206900/219345 | loss 2.9168 | ppl 18.48 | lr 2.43e-06 | 310605 tok/s | MFU 9.2%
  step 207000/219345 | loss 2.9679 | ppl 19.45 | lr 2.39e-06 | 310616 tok/s | MFU 9.2%
  step 207100/219345 | loss 2.8356 | ppl 17.04 | lr 2.35e-06 | 310626 tok/s | MFU 9.2%
  step 207200/219345 | loss 1.9933 | ppl 7.34 | lr 2.31e-06 | 310638 tok/s | MFU 9.2%
  step 207300/219345 | loss 2.7136 | ppl 15.08 | lr 2.27e-06 | 310592 tok/s | MFU 9.2%
  step 207400/219345 | loss 2.5805 | ppl 13.20 | lr 2.23e-06 | 310605 tok/s | MFU 9.2%
  step 207500/219345 | loss 2.6406 | ppl 14.02 | lr 2.20e-06 | 310560 tok/s | MFU 9.2%
  step 207600/219345 | loss 2.6744 | ppl 14.50 | lr 2.16e-06 | 310568 tok/s | MFU 9.2%
  step 207700/219345 | loss 2.8360 | ppl 17.05 | lr 2.12e-06 | 310575 tok/s | MFU 9.2%
  step 207800/219345 | loss 3.1218 | ppl 22.69 | lr 2.09e-06 | 310586 tok/s | MFU 9.2%
  step 207900/219345 | loss 2.7010 | ppl 14.89 | lr 2.05e-06 | 310538 tok/s | MFU 9.2%
  step 208000/219345 | loss 2.9319 | ppl 18.76 | lr 2.02e-06 | 310550 tok/s | MFU 9.2%
  step 208100/219345 | loss 2.5633 | ppl 12.98 | lr 1.98e-06 | 310561 tok/s | MFU 9.2%
  step 208200/219345 | loss 2.3870 | ppl 10.88 | lr 1.95e-06 | 310573 tok/s | MFU 9.2%
  step 208300/219345 | loss 2.5215 | ppl 12.45 | lr 1.91e-06 | 310585 tok/s | MFU 9.2%
  step 208400/219345 | loss 2.6405 | ppl 14.02 | lr 1.88e-06 | 310539 tok/s | MFU 9.2%
  step 208500/219345 | loss 2.9039 | ppl 18.25 | lr 1.84e-06 | 310550 tok/s | MFU 9.2%
  step 208600/219345 | loss 2.2668 | ppl 9.65 | lr 1.81e-06 | 310562 tok/s | MFU 9.2%
  step 208700/219345 | loss 2.6568 | ppl 14.25 | lr 1.78e-06 | 310515 tok/s | MFU 9.2%
  step 208800/219345 | loss 2.7768 | ppl 16.07 | lr 1.74e-06 | 310526 tok/s | MFU 9.2%
  step 208900/219345 | loss 2.5397 | ppl 12.68 | lr 1.71e-06 | 310536 tok/s | MFU 9.2%
  step 209000/219345 | loss 2.3598 | ppl 10.59 | lr 1.68e-06 | 310549 tok/s | MFU 9.2%
/opt/conda/lib/python3.10/site-packages/torch/backends/cuda/__init__.py:131: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  return torch._C._get_cublas_allow_tf32()
  step 209100/219345 | loss 2.9047 | ppl 18.26 | lr 1.64e-06 | 310552 tok/s | MFU 9.2%
  step 209200/219345 | loss 2.9000 | ppl 18.17 | lr 1.61e-06 | 310561 tok/s | MFU 9.2%
  step 209300/219345 | loss 2.7414 | ppl 15.51 | lr 1.58e-06 | 310574 tok/s | MFU 9.2%
  step 209400/219345 | loss 2.8941 | ppl 18.07 | lr 1.55e-06 | 310585 tok/s | MFU 9.2%
  step 209500/219345 | loss 2.8048 | ppl 16.52 | lr 1.52e-06 | 310597 tok/s | MFU 9.2%
  step 209600/219345 | loss 2.9386 | ppl 18.89 | lr 1.49e-06 | 310605 tok/s | MFU 9.2%
  step 209700/219345 | loss 2.6302 | ppl 13.88 | lr 1.46e-06 | 310616 tok/s | MFU 9.2%
  step 209800/219345 | loss 2.4078 | ppl 11.11 | lr 1.43e-06 | 310629 tok/s | MFU 9.2%
  step 209900/219345 | loss 2.9279 | ppl 18.69 | lr 1.40e-06 | 310642 tok/s | MFU 9.2%
  step 210000/219345 | loss 1.9037 | ppl 6.71 | lr 1.37e-06 | 310653 tok/s | MFU 9.2%
  Saved checkpoint -> runs/full_raw_moe/latest.pt
  step 210100/219345 | loss 1.5193 | ppl 4.57 | lr 1.34e-06 | 310617 tok/s | MFU 9.2%
/opt/conda/lib/python3.10/site-packages/torch/backends/cuda/__init__.py:131: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  return torch._C._get_cublas_allow_tf32()
  step 210200/219345 | loss 1.6999 | ppl 5.47 | lr 1.31e-06 | 310624 tok/s | MFU 9.2%
[rank7]:[E310 23:17:21.183791955 ProcessGroupNCCL.cpp:683] [Rank 7] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=_ALLGATHER_BASE, NumelIn=1572960, NumelOut=12583680, Timeout(ms)=600000) ran for 600018 milliseconds before timing out.
[rank7]:[E310 23:17:21.184032444 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 7]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank7]:[E310 23:17:21.184048206 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank7]:[E310 23:17:21.184121437 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 7] First PG on this rank to signal dumping.
[rank5]:[E310 23:17:21.206388096 ProcessGroupNCCL.cpp:683] [Rank 5] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600016 milliseconds before timing out.
[rank5]:[E310 23:17:21.206664106 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 5]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank5]:[E310 23:17:21.206682343 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank5]:[E310 23:17:21.206743602 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 5] First PG on this rank to signal dumping.
[rank3]:[E310 23:17:21.211293861 ProcessGroupNCCL.cpp:683] [Rank 3] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600016 milliseconds before timing out.
[rank3]:[E310 23:17:21.211451215 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 3]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank3]:[E310 23:17:21.211467480 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank3]:[E310 23:17:21.211529098 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 3] First PG on this rank to signal dumping.
[rank6]:[E310 23:17:21.231804147 ProcessGroupNCCL.cpp:683] [Rank 6] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600043 milliseconds before timing out.
[rank6]:[E310 23:17:21.232074194 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 6]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank6]:[E310 23:17:21.232089570 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank6]:[E310 23:17:21.232155240 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 6] First PG on this rank to signal dumping.
[rank0]:[E310 23:17:21.251132896 ProcessGroupNCCL.cpp:683] [Rank 0] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600059 milliseconds before timing out.
[rank0]:[E310 23:17:21.251357098 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 0]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank0]:[E310 23:17:21.251371065 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank0]:[E310 23:17:21.251412434 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 0] First PG on this rank to signal dumping.
[rank2]:[E310 23:17:21.260031133 ProcessGroupNCCL.cpp:683] [Rank 2] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600073 milliseconds before timing out.
[rank2]:[E310 23:17:21.260297226 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 2]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank2]:[E310 23:17:21.260312921 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank2]:[E310 23:17:21.260371307 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 2] First PG on this rank to signal dumping.
[rank4]:[E310 23:17:21.261874642 ProcessGroupNCCL.cpp:683] [Rank 4] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600071 milliseconds before timing out.
[rank4]:[E310 23:17:21.262104283 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 4]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank4]:[E310 23:17:21.262117525 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank4]:[E310 23:17:21.262181229 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 4] First PG on this rank to signal dumping.
[rank4]:[E310 23:17:21.266964437 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 4] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank4]:[E310 23:17:21.267285779 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 4] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank1]:[E310 23:17:21.298298390 ProcessGroupNCCL.cpp:683] [Rank 1] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600096 milliseconds before timing out.
[rank1]:[E310 23:17:21.298535912 ProcessGroupNCCL.cpp:2241] [PG ID 0 PG GUID 0(default_pg) Rank 1]  failure detected by watchdog at work sequence id: 16011744 PG status: last enqueued work: 16011744, last completed work: 16011743
[rank1]:[E310 23:17:21.298546917 ProcessGroupNCCL.cpp:730] Stack trace of the failed collective not found, potentially because FlightRecorder is disabled. You can enable it by setting TORCH_NCCL_TRACE_BUFFER_SIZE to a non-zero value.
[rank1]:[E310 23:17:21.298606278 ProcessGroupNCCL.cpp:2573] [PG ID 0 PG GUID 0(default_pg) Rank 1] First PG on this rank to signal dumping.
[rank6]:[E310 23:17:22.745343009 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 6] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank1]:[E310 23:17:22.745411363 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 1] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank6]:[E310 23:17:22.745555161 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 6] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank1]:[E310 23:17:22.745731792 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 1] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank7]:[E310 23:17:22.832742267 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 7] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank3]:[E310 23:17:22.832873422 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 3] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank7]:[E310 23:17:22.833039849 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 7] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank3]:[E310 23:17:22.833188770 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 3] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank5]:[E310 23:17:22.959205095 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 5] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank0]:[E310 23:17:22.959312845 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 0] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank5]:[E310 23:17:22.959547509 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 5] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank0]:[E310 23:17:22.959676872 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 0] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank2]:[E310 23:17:22.059821297 ProcessGroupNCCL.cpp:1858] [PG ID 0 PG GUID 0(default_pg) Rank 2] Received a dump signal due to a collective timeout from this local rank and we will try our best to dump the debug info. Last enqueued NCCL work: 16011744, last completed NCCL work: 16011743.This is most likely caused by incorrect usages of collectives, e.g., wrong sizes used across ranks, the order of collectives is not same for all ranks or the scheduled collective, for some reason, didn't run. Additionally, this can be caused by GIL deadlock or other reasons such as network errors or bugs in the communications library (e.g. NCCL), etc. 
[rank2]:[E310 23:17:22.060136523 ProcessGroupNCCL.cpp:1575] [PG ID 0 PG GUID 0(default_pg) Rank 2] ProcessGroupNCCL preparing to dump debug info. Include stack trace: 1
[rank5]:[E310 23:18:21.301638614 ProcessGroupNCCL.cpp:744] [Rank 5] Some NCCL operations have failed or timed out. Due to the asynchronous nature of CUDA kernels, subsequent GPU operations might run on corrupted/incomplete data.
[rank5]:[E310 23:18:21.301666385 ProcessGroupNCCL.cpp:758] [Rank 5] To avoid data inconsistency, we are taking the entire process down.
[rank5]:[E310 23:18:21.302862567 ProcessGroupNCCL.cpp:2057] [PG ID 0 PG GUID 0(default_pg) Rank 5] Process group watchdog thread terminated with exception: [Rank 5] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600016 milliseconds before timing out.
Exception raised from checkTimeout at /pytorch/torch/csrc/distributed/c10d/ProcessGroupNCCL.cpp:686 (most recent call first):
frame #0: c10::Error::Error(c10::SourceLocation, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) + 0x80 (0x7f94dc67fb80 in /opt/conda/lib/python3.10/site-packages/torch/lib/libc10.so)
frame #1: c10d::ProcessGroupNCCL::WorkNCCL::checkTimeout(std::optional<std::chrono::duration<long, std::ratio<1l, 1000l> > >) + 0x247 (0x7f94dd605407 in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #2: c10d::ProcessGroupNCCL::Watchdog::runLoop() + 0x1691 (0x7f94dd60a011 in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #3: c10d::ProcessGroupNCCL::Watchdog::run() + 0xdf (0x7f94dd60b25f in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #4: <unknown function> + 0xd3b6d (0x7f95344f6b6d in /opt/conda/bin/../lib/libstdc++.so.6)
frame #5: <unknown function> + 0x7ea7 (0x7f953c745ea7 in /lib/x86_64-linux-gnu/libpthread.so.0)
frame #6: clone + 0x3f (0x7f953c516adf in /lib/x86_64-linux-gnu/libc.so.6)

terminate called after throwing an instance of 'c10::DistBackendError'
  what():  [PG ID 0 PG GUID 0(default_pg) Rank 5] Process group watchdog thread terminated with exception: [Rank 5] Watchdog caught collective operation timeout: WorkNCCL(SeqNum=16011744, OpType=ALLREDUCE, NumelIn=1, NumelOut=1, Timeout(ms)=600000) ran for 600016 milliseconds before timing out.
Exception raised from checkTimeout at /pytorch/torch/csrc/distributed/c10d/ProcessGroupNCCL.cpp:686 (most recent call first):
frame #0: c10::Error::Error(c10::SourceLocation, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) + 0x80 (0x7f94dc67fb80 in /opt/conda/lib/python3.10/site-packages/torch/lib/libc10.so)
frame #1: c10d::ProcessGroupNCCL::WorkNCCL::checkTimeout(std::optional<std::chrono::duration<long, std::ratio<1l, 1000l> > >) + 0x247 (0x7f94dd605407 in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #2: c10d::ProcessGroupNCCL::Watchdog::runLoop() + 0x1691 (0x7f94dd60a011 in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #3: c10d::ProcessGroupNCCL::Watchdog::run() + 0xdf (0x7f94dd60b25f in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #4: <unknown function> + 0xd3b6d (0x7f95344f6b6d in /opt/conda/bin/../lib/libstdc++.so.6)
frame #5: <unknown function> + 0x7ea7 (0x7f953c745ea7 in /lib/x86_64-linux-gnu/libpthread.so.0)
frame #6: clone + 0x3f (0x7f953c516adf in /lib/x86_64-linux-gnu/libc.so.6)

Exception raised from run at /pytorch/torch/csrc/distributed/c10d/ProcessGroupNCCL.cpp:2063 (most recent call first):
frame #0: c10::Error::Error(c10::SourceLocation, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) + 0x80 (0x7f94dc67fb80 in /opt/conda/lib/python3.10/site-packages/torch/lib/libc10.so)
frame #1: <unknown function> + 0xe336d1 (0x7f94dd5e16d1 in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
frame #2: <unknown function> + 0x95044f (0x7f94dd0fe44f in /opt/conda/lib/python3.10/site-packages/torch/lib/libtorch_cuda.so)
